filename,label,jenis
bungkul_001.wav,1,hewan
bungkul_002.wav,1,hewan
bungkul_003.wav,3,percakapan
bungkul_004.wav,4,perabotan
bungkul_005.wav,3,percakapan
bungkul_006.wav,3,percakapan
bungkul_007.wav,3,percakapan
bungkul_008.wav,3,percakapan
bungkul_009.wav,3,percakapan
bungkul_010.wav,3,percakapan
bungkul_011.wav,3,percakapan
bungkul_012.wav,4,perabotan
bungkul_013.wav,4,perabotan
bungkul_014.wav,3,percakapan
bungkul_015.wav,3,percakapan
bungkul_016.wav,4,perabotan
bungkul_017.wav,4,perabotan
bungkul_018.wav,4,perabotan
bungkul_019.wav,4,perabotan
bungkul_020.wav,4,perabotan
bungkul_021.wav,4,perabotan
bungkul_022.wav,4,perabotan
bungkul_023.wav,4,perabotan
bungkul_024.wav,4,perabotan
bungkul_025.wav,4,perabotan
bungkul_026.wav,4,perabotan
bungkul_027.wav,4,perabotan
bungkul_028.wav,4,perabotan
bungkul_029.wav,1,hewan
bungkul_030.wav,3,percakapan
bungkul_031.wav,4,perabotan
bungkul_032.wav,1,hewan
bungkul_033.wav,3,percakapan
bungkul_034.wav,3,percakapan
bungkul_035.wav,2,kendaraan
bungkul_036.wav,2,kendaraan
bungkul_037.wav,3,percakapan
bungkul_038.wav,3,percakapan
bungkul_039.wav,3,percakapan
bungkul_040.wav,3,percakapan
bungkul_041.wav,3,percakapan
bungkul_042.wav,1,hewan
bungkul_043.wav,3,percakapan
bungkul_044.wav,3,percakapan
bungkul_045.wav,4,perabotan
bungkul_046.wav,1,hewan
bungkul_047.wav,2,kendaraan
bungkul_048.wav,2,kendaraan
bungkul_049.wav,1,hewan
bungkul_050.wav,1,hewan
bungkul_051.wav,1,hewan
bungkul_052.wav,1,hewan
bungkul_053.wav,4,peraotan
bungkul_054.wav,1,hewan
bungkul_055.wav,3,percakapan
bungkul_056.wav,1,hewan
bungkul_057.wav,3,percakapan
bungkul_058.wav,1,hewan
bungkul_059.wav,3,percakapan
bungkul_060.wav,3,percakapan
bungkul_061.wav,3,percakapan
bungkul_062.wav,3,percakapan
bungkul_063.wav,3,percakapan
bungkul_064.wav,3,percakapan
bungkul_065.wav,3,percakapan
bungkul_066.wav,3,percakapan
bungkul_067.wav,3,percakapan
bungkul_068.wav,3,percakapan
bungkul_069.wav,1,hewan
bungkul_070.wav,3,percakapan
bungkul_071.wav,3,percakapan
bungkul_072.wav,3,percakapan
bungkul_073.wav,3,percakapan
bungkul_074.wav,3,percakapan
bungkul_075.wav,3,percakapan
bungkul_076.wav,3,percakapan
bungkul_077.wav,1,hewan
bungkul_078.wav,3,percakapan
bungkul_079.wav,3,percakapan
bungkul_080.wav,3,percakapan
bungkul_081.wav,3,percakapan
bungkul_082.wav,3,percakapan
bungkul_083.wav,1,hewan
bungkul_084.wav,3,percakapan
bungkul_085.wav,1,hewan
bungkul_086.wav,3,percakapan
bungkul_087.wav,1,hewan
bungkul_088.wav,2,kendaraan
bungkul_089.wav,3,percakapan
bungkul_090.wav,1,hewan
bungkul_091.wav,3,percakapan
bungkul_092.wav,1,hewan
bungkul_093.wav,3,percakapan
bungkul_094.wav,3,percakapan
bungkul_095.wav,3,percakapan
bungkul_096.wav,1,hewan
bungkul_097.wav,3,percakapan
bungkul_098.wav,1,hewan
bungkul_099.wav,3,percakapan
bungkul_100.wav,1,hewan
dd_001.wav,3,percakapan
dd_002.wav,3,percakapan
dd_003.wav,3,percakapan
dd_004.wav,3,percakapan
dd_005.wav,2,kendaraan
dd_006.wav,4,perabotan
dd_007.wav,2,kendaraan
dd_008.wav,2,kendaraan
dd_009.wav,3,percakapan
dd_010.wav,2,kendaraan
dd_011.wav,3,percakapan
dd_012.wav,4,perabotan
dd_013.wav,3,percakapan
dd_014.wav,3,percakapan
dd_015.wav,4,perabotan
dd_016.wav,3,percakapan
dd_017.wav,3,percakapan
dd_018.wav,4,perabotan
dd_019.wav,4,perabotan
dd_020.wav,4,perabotan
dd_021.wav,4,perabotan
dd_022.wav,3,percakapan
dd_023.wav,4,perabotan
dd_024.wav,4,perabotan
dd_025.wav,3,percakapan
dd_026.wav,3,percakapan
dd_027.wav,3,percakapan
dd_028.wav,3,percakapan
dd_029.wav,3,percakapan
dd_030.wav,3,percakapan
dd_031.wav,3,percakapan
dd_032.wav,3,percakapan
dd_033.wav,3,percakapan
dd_034.wav,3,percakapan
dd_035.wav,3,percakapan
dd_036.wav,3,percakapan
dd_037.wav,4,perabotan
dd_038.wav,2,kendaraan
dd_039.wav,3,percakapan
dd_040.wav,3,percakapan
dd_041.wav,3,percakapan
dd_042.wav,2,kendaraan
dd_043.wav,2,kendaraan
dd_044.wav,4,perabotan
dd_045.wav,3,percakapan
dd_046.wav,3,percakapan
dd_047.wav,3,percakapan
dd_048.wav,3,percakapan
dd_049.wav,3,percakapan
dd_050.wav,3,percakapan
dd_051.wav,3,percakapan
dd_052.wav,3,percakapan
dd_053.wav,3,percakapan
dd_054.wav,3,percakapan
dd_055.wav,3,percakapan
dd_056.wav,3,percakapan
dd_057.wav,3,percakapan
dd_058.wav,3,percakapan
dd_059.wav,3,percakapan
dd_060.wav,3,percakapan
dd_061.wav,4,perabotan
dd_062.wav,3,percakapan
dd_063.wav,3,percakapan
dd_064.wav,4,perabotan
dd_065.wav,3,percakapan
dd_066.wav,3,percakapan
dd_067.wav,3,percakapan
dd_068.wav,3,percakapan
dd_069.wav,3,percakapan
dd_070.wav,3,percakapan
dd_071.wav,3,percakapan
dd_072.wav,3,percakapan
dd_073.wav,3,percakapan
dd_074.wav,4,perabotan
dd_075.wav,2,kendaraan
dd_076.wav,2,kendaraan
dd_077.wav,3,percakapan
dd_078.wav,4,perabotan
dd_079.wav,4,perabotan
dd_080.wav,3,percakapan
dd_081.wav,3,percakapan
dd_082.wav,3,percakapan
dd_083.wav,3,percakapan
dd_084.wav,3,percakapan
dd_085.wav,3,percakapan
dd_086.wav,3,percakapan
dd_087.wav,3,percakapan
dd_088.wav,3,percakapan
dd_089.wav,3,percakapan
dd_090.wav,3,percakapan
dd_091.wav,3,percakapan
dd_092.wav,3,percakapan
dd_093.wav,3,percakapan
dd_094.wav,3,percakapan
dd_095.wav,3,percakapan
dd_096.wav,3,percakapan
dd_097.wav,3,percakapan
dd_098.wav,3,percakapan
dd_099.wav,3,percakapan
dd_100.wav,4,perabotan
deles_001.wav,2,kendaraan
deles_002.wav,2,kendaraan
deles_003.wav,4,perabotan
deles_004.wav,3,percakapan
deles_005.wav,4,perabotan
deles_006.wav,2,kendaraan
deles_007.wav,2,kendaraan
deles_008.wav,4,perabotan
deles_009.wav,3,percakapan
deles_010.wav,2,kendaraan
deles_011.wav,2,kendaraan
deles_012.wav,3,percakapan
deles_013.wav,2,kendaraan
deles_014.wav,3,percakapan
deles_015.wav,3,percakapan
deles_016.wav,3,percakapan
deles_017.wav,2,kendaraan
deles_018.wav,3,percakapan
deles_019.wav,3,percakapan
deles_020.wav,3,percakapan
deles_021.wav,3,percakapan
deles_022.wav,3,percakapan
deles_023.wav,2,kendaraan
deles_024.wav,2,kendaraan
deles_025.wav,2,kendaraan
deles_026.wav,3,percakapan
deles_027.wav,2,kendaraan
deles_028.wav,2,kendaraan
deles_029.wav,2,kendaraan
deles_030.wav,2,kendaraan
deles_031.wav,2,kendaraan
deles_032.wav,2,kendaraan
deles_033.wav,3,percakapan
deles_034.wav,2,kendaraan
deles_035.wav,3,percakapan
deles_036.wav,2,kendaraan
deles_037.wav,2,kendaraan
deles_038.wav,3,percakapan
deles_039.wav,3,percakapan
deles_040.wav,2,kendaraan
deles_041.wav,3,percakapan
deles_042.wav,2,kendaraan
deles_043.wav,4,perabotan
deles_044.wav,4,perabotan
deles_045.wav,2,kendaraan
deles_046.wav,2,kendaraan
deles_047.wav,2,kendaraan
deles_048.wav,2,kendaraan
deles_049.wav,3,percakapan
deles_050.wav,3,percakapan
deles_051.wav,4,perabotan
deles_052.wav,4,perabotan
deles_053.wav,3,percakapan
deles_054.wav,2,kendaraan
deles_055.wav,2,kendaraan
deles_056.wav,4,perabotan
deles_057.wav,2,kendaraan
deles_058.wav,2,kendaraan
deles_059.wav,2,kendaraan
deles_060.wav,2,kendaraan
deles_061.wav,2,kendaraan
deles_062.wav,2,kendaraan
deles_063.wav,4,perabotan
deles_064.wav,2,kendaraan
deles_065.wav,4,perabotan
deles_066.wav,2,kendaraan
deles_067.wav,4,perabotan
deles_068.wav,2,kendaraan
deles_069.wav,2,kendaraan
deles_070.wav,2,kendaraan
deles_071.wav,2,kendaraan
deles_072.wav,2,kendaraan
deles_073.wav,2,kendaraan
deles_074.wav,3,percakapan
deles_075.wav,3,percakapan
deles_076.wav,2,kendaraan
deles_077.wav,4,perabotan
deles_078.wav,3,percakapan
deles_079.wav,2,kendaraan
deles_080.wav,1,hewan
deles_081.wav,2,kendaraan
deles_082.wav,2,kendaraan
deles_083.wav,3,percakapan
deles_084.wav,3,percakapan
deles_085.wav,3,percakapan
deles_086.wav,3,percakapan
deles_087.wav,3,percakapan
deles_088.wav,3,percakapan
deles_089.wav,2,kendaraan
deles_090.wav,2,kendaraan
deles_091.wav,3,percakapan
deles_092.wav,3,percakapan
deles_093.wav,3,percakapan
deles_094.wav,3,percakapan
deles_095.wav,3,percakapan
deles_096.wav,3,percakapan
deles_097.wav,3,percakapan
deles_098.wav,3,percakapan
deles_099.wav,2,kendaraan
deles_100.wav,3,percakapan
swk_001.wav,2,kendaraan
swk_002.wav,2,kendaraan
swk_003.wav,2,kendaraan
swk_004.wav,2,kendaraan
swk_005.wav,2,kendaraan
swk_006.wav,2,kendaraan
swk_007.wav,3,percakapan
swk_008.wav,2,kendaraan
swk_009.wav,4,perabotan
swk_010.wav,3,percakapan
swk_011.wav,4,perabotan
swk_012.wav,3,percakapan
swk_013.wav,2,kendaraan
swk_014.wav,3,percakapan
swk_015.wav,3,percakapan
swk_016.wav,3,percakapan
swk_017.wav,3,percakapan
swk_018.wav,3,percakapan
swk_019.wav,3,percakapan
swk_020.wav,3,percakapan
swk_021.wav,2,kendaraan
swk_022.wav,2,kendaraan
swk_023.wav,3,percakapan
swk_024.wav,3,percakapan
swk_025.wav,3,percakapan
swk_026.wav,2,kendaraan
swk_027.wav,3,percakapan
swk_028.wav,2,kendaraan
swk_029.wav,2,kendaraan
swk_030.wav,4,perabotan
swk_031.wav,2,kendaraan
swk_032.wav,3,percakapan
swk_033.wav,2,kendaraan
swk_034.wav,3,percakapan
